	mááhu	Spelling_1	Spelling_2
1	Sg+Nom	 mááhu    	
2	Sg+Gen	 máávu    	
3	Sg+Acc	 máávu    	
4	Sg+Ill	 mááhun    	
5	Sg+Loc	 máávust    	
6	Sg+Com	 mávvoin    	
7	Sg+Abe	 mávuttáá    	
8	Ess	 mááhhun    	
9	Par	 mááhhud    	
10	Pl+Nom	 máávuh    	
11	Pl+Gen	 mávui    	 máávui    
12	Pl+Acc	 máávuid    	
13	Pl+Ill	 mávvoid    	
14	Pl+Loc	 máávuin    	
15	Pl+Com	 mávuiguin    	 mávuigijn    
16	Pl+Abe	 mávuittáá    	
	páácu	Spelling_1	Spelling_2
1	Sg+Nom	 páácu    	
2	Sg+Gen	 páásu    	
3	Sg+Acc	 páásu    	
4	Sg+Ill	 páácun    	
5	Sg+Loc	 páásust    	
6	Sg+Com	 pássoin    	
7	Sg+Abe	 pásuttáá    	
8	Ess	 pááccun    	
9	Par	 pááccud    	
10	Pl+Nom	 páásuh    	
11	Pl+Gen	 pásui    	 páásui    
12	Pl+Acc	 páásuid    	
13	Pl+Ill	 pássoid    	
14	Pl+Loc	 páásuin    	
15	Pl+Com	 pásuiguin    	 pásuigijn    
16	Pl+Abe	 pásuittáá    	
	pááhu	Spelling_1	Spelling_2
1	Sg+Nom	 pááhu    	
2	Sg+Gen	 páávu    	
3	Sg+Acc	 páávu    	
4	Sg+Ill	 pááhun    	
5	Sg+Loc	 páávust    	
6	Sg+Com	 pávvoin    	
7	Sg+Abe	 pávuttáá    	
8	Ess	 pááhhun    	
9	Par	 pááhhud    	
10	Pl+Nom	 páávuh    	
11	Pl+Gen	 pávui    	 páávui    
12	Pl+Acc	 páávuid    	
13	Pl+Ill	 pávvoid    	
14	Pl+Loc	 páávuin    	
15	Pl+Com	 pávuiguin    	 pávuigijn    
16	Pl+Abe	 pávuittáá    	
